animal_weight,madness_index
133.25,8.56324762248225e+59
133.5,8.56324762248225e+59
133.75,8.56324762248225e+59
134.0,8.56324762248225e+59
134.25,8.56324762248225e+59
134.5,8.56324762248225e+59
134.75,8.56324762248225e+59
135.0,8.56324762248225e+59
135.25,8.56324762248225e+59
135.5,8.56324762248225e+59
138.0,8.56324762248225e+59
138.25,8.56324762248225e+59
138.5,8.56324762248225e+59
138.75,8.56324762248225e+59
139.0,8.56324762248225e+59
139.25,8.56324762248225e+59
139.5,8.56324762248225e+59
140.25,8.56324762248225e+59
140.5,8.56324762248225e+59
140.75,8.56324762248225e+59
141.0,8.56324762248225e+59
141.25,8.56324762248225e+59
141.5,8.56324762248225e+59
149.5,8.56324762248225e+59
149.75,8.56324762248225e+59
150.0,8.56324762248225e+59
150.25,8.56324762248225e+59
150.5,8.56324762248225e+59
150.75,8.56324762248225e+59
151.0,8.56324762248225e+59
151.25,8.56324762248225e+59
104.5,2.3277320404788622e+60
104.75,2.3277320404788622e+60
105.0,2.3277320404788622e+60
105.25,2.3277320404788622e+60
105.5,2.3277320404788622e+60
105.75,2.3277320404788622e+60
106.0,2.3277320404788622e+60
108.25,2.3277320404788622e+60
108.5,2.3277320404788622e+60
108.75,2.3277320404788622e+60
109.0,2.3277320404788622e+60
128.25,2.3277320404788622e+60
128.5,2.3277320404788622e+60
128.75,2.3277320404788622e+60
129.0,2.3277320404788622e+60
129.25,2.3277320404788622e+60
129.5,2.3277320404788622e+60
129.75,2.3277320404788622e+60
130.0,2.3277320404788622e+60
132.0,2.3277320404788622e+60
132.25,2.3277320404788622e+60
132.5,2.3277320404788622e+60

132.75,2.3277320404788622e+60
133.0,2.3277320404788622e+60
133.25,2.3277320404788622e+60
133.5,2.3277320404788622e+60
133.75,2.3277320404788622e+60
134.0,2.3277320404788622e+60
134.25,2.3277320404788622e+60
134.5,2.3277320404788622e+60
134.75,2.3277320404788622e+60
135.0,2.3277320404788622e+60
135.25,2.3277320404788622e+60
135.5,2.3277320404788622e+60
135.75,2.3277320404788622e+60
137.5,2.3277320404788622e+60
137.75,2.3277320404788622e+60
138.0,2.3277320404788622e+60
138.25,2.3277320404788622e+60
138.5,2.3277320404788622e+60
138.75,2.3277320404788622e+60
139.0,2.3277320404788622e+60
139.25,2.3277320404788622e+60
139.5,2.3277320404788622e+60
139.75,2.3277320404788622e+60
140.0,2.3277320404788622e+60
140.25,2.3277320404788622e+60
140.5,2.3277320404788622e+60
140.75,2.3277320404788622e+60
7501.0,2.3277320404788622e+60
141.25,2.3277320404788622e+60
141.5,2.3277320404788622e+60
141.75,2.3277320404788622e+60
149.75,2.3277320404788622e+60
150.0,2.3277320404788622e+60
150.25,2.3277320404788622e+60
150.5,2.3277320404788622e+60
150.75,2.3277320404788622e+60
151.0,2.3277320404788622e+60
151.25,2.3277320404788622e+60
151.5,2.3277320404788622e+60
104.5,6.327431707155585e+60
104.75,6.327431707155585e+60
105.0,6.327431707155585e+60
105.25,6.327431707155585e+60
105.5,6.327431707155585e+60
105.75,6.327431707155585e+60
106.0,6.327431707155585e+60
106.25,6.327431707155585e+60
108.5,6.327431707155585e+60
108.75,6.327431707155585e+60
114.0,6.327431707155585e+60
128.5,6.327431707155585e+60
128.75,6.327431707155585e+60
129.0,6.327431707155585e+60
129.25,6.327431707155585e+60
129.5,6.327431707155585e+60
129.75,6.327431707155585e+60
130.0,6.327431707155585e+60
132.25,6.327431707155585e+60
132.5,6.327431707155585e+60
132.75,6.327431707155585e+60
133.0,6.327431707155585e+60
133.25,6.327431707155585e+60
133.5,6.327431707155585e+60
133.75,6.327431707155585e+60
134.0,6.327431707155585e+60
134.25,6.327431707155585e+60
134.5,6.327431707155585e+60
134.75,6.327431707155585e+60
135.0,6.327431707155585e+60
135.25,6.327431707155585e+60
135.5,6.327431707155585e+60
135.75,6.327431707155585e+60
136.0,6.327431707155585e+60
137.25,6.327431707155585e+60
137.5,6.327431707155585e+60
137.75,6.327431707155585e+60
138.0,6.327431707155585e+60
138.25,6.327431707155585e+60
138.5,6.327431707155585e+60
138.75,6.327431707155585e+60
139.0,6.327431707155585e+60
139.25,6.327431707155585e+60
139.5,6.327431707155585e+60
140.25,6.327431707155585e+60
140.5,6.327431707155585e+60
140.75,6.327431707155585e+60
141.0,6.327431707155585e+60
141.25,6.327431707155585e+60
141.5,6.327431707155585e+60
141.75,6.327431707155585e+60
150.0,6.327431707155585e+60
150.25,6.327431707155585e+60
150.5,6.327431707155585e+60
150.75,6.327431707155585e+60
151.0,6.327431707155585e+60
104.75,1.7199742630376623e+61
105.0,1.7199742630376623e+61
105.25,1.7199742630376623e+61
105.5,1.7199742630376623e+61
105.75,1.7199742630376623e+61
106.0,1.7199742630376623e+61
113.75,1.7199742630376623e+61
114.0,1.7199742630376623e+61
114.25,1.7199742630376623e+61
128.5,1.7199742630376623e+61
128.75,1.7199742630376623e+61
129.0,1.7199742630376623e+61
129.25,1.7199742630376623e+61
129.5,1.7199742630376623e+61
129.75,1.7199742630376623e+61
132.5,1.7199742630376623e+61
132.75,1.7199742630376623e+61
133.0,1.7199742630376623e+61
133.25,1.7199742630376623e+61
133.5,1.7199742630376623e+61
133.75,1.7199742630376623e+61
134.0,1.7199742630376623e+61
134.25,1.7199742630376623e+61
134.5,1.7199742630376623e+61
134.75,1.7199742630376623e+61
135.0,1.7199742630376623e+61
135.25,1.7199742630376623e+61
135.5,1.7199742630376623e+61
135.75,1.7199742630376623e+61
136.0,1.7199742630376623e+61
136.25,1.7199742630376623e+61
137.0,1.7199742630376623e+61
137.25,1.7199742630376623e+61
137.5,1.7199742630376623e+61
137.75,1.7199742630376623e+61
138.0,1.7199742630376623e+61
138.25,1.7199742630376623e+61
138.5,1.7199742630376623e+61
138.75,1.7199742630376623e+61
139.0,1.7199742630376623e+61
140.25,1.7199742630376623e+61
140.5,1.7199742630376623e+61
140.75,1.7199742630376623e+61
141.0,1.7199742630376623e+61
141.25,1.7199742630376623e+61
141.5,1.7199742630376623e+61
742630376623e+61
150.5,1.7199742630376623e+61
150.75,1.7199742630376623e+61
105.0,4.675374784632515e+61
105.25,4.675374784632515e+61
105.5,4.675374784632515e+61
105.75,4.675374784632515e+61
113.5,4.675374784632515e+61
113.75,4.675374784632515e+61
114.0,4.675374784632515e+61
114.25,4.675374784632515e+61
114.5,4.675374784632515e+61
128.75,4.675374784632515e+61
129.0,4.675374784632515e+61
129.25,4.675374784632515e+61
129.5,4.675374784632515e+61
132.75,4.675374784632515e+61
133.0,4.675374784632515e+61
133.25,4.675374784632515e+61
133.5,4.675374784632515e+61
133.75,4.675374784632515e+61
134.0,4.675374784632515e+61
134.25,4.675374784632515e+61
134.75,4.675374784632515e+61
135.0,4.675374784632515e+61
135.25,4.675374784632515e+61
135.5,4.675374784632515e+61
135.75,4.675374784632515e+61
136.0,4.675374784632515e+61
136.25,4.675374784632515e+61
136.5,4.675374784632515e+61
136.75,4.675374784632515e+61
137.0,4.675374784632515e+61
137.25,4.675374784632515e+61
137.5,4.675374784632515e+61
137.75,4.675374784632515e+61
138.0,4.675374784632515e+61
138.25,4.675374784632515e+61
138.5,4.675374784632515e+61
138.75,4.675374784632515e+61
140.5,4.675374784632515e+61
140.75,4.675374784632515e+61
141.0,4.675374784632515e+61
141.25,4.675374784632515e+61
150.25,4.675374784632515e+61
150.5,4.675374784632515e+61
105.25,1.2708986318302189e+62
105.5,1.2708986318302189e+62
113.0,1.2708986318302189e+62
113.25,1.2708986318302189e+62
113.5,1.2708986318302189e+62
113.75,1.2708986318302189e+62
114.0,1.2708986318302189e+62
114.25,1.2708986318302189e+62
114.5,1.2708986318302189e+62
114.75,1.2708986318302189e+62
129.0,1.2708986318302189e+62
129.25,1.2708986318302189e+62
133.0,1.2708986318302189e+62
133.25,1.2708986318302189e+62
133.5,1.2708986318302189e+62
133.75,1.2708986318302189e+62
135.0,1.2708986318302189e+62
135.25,1.2708986318302189e+62
135.5,1.2708986318302189e+62
135.75,1.2708986318302189e+62
136.0,1.2708986318302189e+62
136.25,1.2708986318302189e+62
136.5,1.2708986318302189e+62
136.75,1.2708986318302189e+62
137.0,1.2708986318302189e+62
137.25,1.2708986318302189e+62
137.5,1.2708986318302189e+62
137.75,1.2708986318302189e+62
138.0,1.2708986318302189e+62
138.25,1.2708986318302189e+62
138.5,1.2708986318302189e+62
140.75,1.2708986318302189e+62
148.0,1.2708986318302189e+62
148.25,1.2708986318302189e+62
113.25,3.454660656717546e+62
113.5,3.454660656717546e+62
113.75,3.454660656717546e+62
114.0,3.454660656717546e+62
114.25,3.454660656717546e+62
114.5,3.454660656717546e+62
114.75,3.454660656717546e+62
115.0,3.454660656717546e+62
133.25,3.454660656717546e+62
133.5,3.454660656717546e+62
135.0,3.454660656717546e+62
135.25,3.454660656717546e+62
135.5,3.454660656717546e+62
135.75,3.454660656717546e+62
136.0,3.454660656717546e+62
136.25,3.454660656717546e+62
136.5,3.454660656717546e+62
136.75,3.454660656717546e+62
137.0,3.454660656717546e+62
137.25,3.454660656717546e+62
137.5,3.454660656717546e+62
137.75,3.454660656717546e+62
138.0,3.454660656717546e+62
138.25,3.454660656717546e+62
138.5,3.454660656717546e+62
138.75,3.454660656717546e+62
140.75,3.454660656717546e+62
147.75,3.454660656717546e+62
148.0,3.454660656717546e+62
148.25,3.454660656717546e+62
148.5,3.454660656717546e+62
113.5,9.390741286647697e+62
113.75,9.390741286647697e+62
114.0,9.390741286647697e+62
114.25,9.390741286647697e+62
114.5,9.390741286647697e+62
114.75,9.390741286647697e+62
115.0,9.390741286647697e+62
115.25,9.390741286647697e+62
131.25,9.390741286647697e+62
133.25,9.390741286647697e+62
135.25,9.390741286647697e+62
135.5,9.390741286647697e+62
135.75,9.390741286647697e+62
136.0,9.390741286647697e+62
136.25,9.390741286647697e+62
136.5,9.390741286647697e+62
136.75,9.390741286647697e+62
137.0,9.390741286647697e+62
137.25,9.390741286647697e+62
137.5,9.390741286647697e+62
137.75,9.390741286647697e+62
138.0,9.390741286647697e+62
138.25,9.390741286647697e+62
138.5,9.390741286647697e+62
138.75,9.390741286647697e+62
139.0,9.390741286647697e+62
140.5,9.390741286647697e+62
140.75,9.390741286647697e+62
141.0,9.390741286647697e+62
147.5,9.390741286647697e+62
147.75,9.390741286647697e+62
148.0,9.390741286647697e+62
148.25,9.390741286647697e+62
148.5,9.390741286647697e+62
148.75,9.390741286647697e+62
107.25,2.5526681395254553e+63
107.5,2.5526681395254553e+63
109.5,2.5526681395254553e+63
113.75,2.5526681395254553e+63
114.0,2.5526681395254553e+63
114.25,2.5526681395254553e+63
114.5,2.5526681395254553e+63
114.75,2.5526681395254553e+63
115.0,2.5526681395254553e+63
115.25,2.5526681395254553e+63
130.75,2.5526681395254553e+63
131.0,2.5526681395254553e+63
131.25,2.5526681395254553e+63
135.5,2.5526681395254553e+63
135.75,2.5526681395254553e+63
136.0,2.5526681395254553e+63
136.25,2.5526681395254553e+63
136.5,2.5526681395254553e+63
136.75,2.5526681395254553e+63
137.0,2.5526681395254553e+63
137.25,2.5526681395254553e+63
137.5,2.5526681395254553e+63
137.75,2.5526681395254553e+63
138.0,2.5526681395254553e+63
138.25,2.5526681395254553e+63
138.5,2.5526681395254553e+63
138.75,2.5526681395254553e+63
139.0,2.5526681395254553e+63
139.25,2.5526681395254553e+63
140.25,2.5526681395254553e+63
140.5,2.5526681395254553e+63
140.75,2.5526681395254553e+63
141.0,2.5526681395254553e+63
141.25,2.5526681395254553e+63
147.25,2.5526681395254553e+63
147.5,2.5526681395254553e+63
147.75,2.5526681395254553e+63
148.0,2.5526681395254553e+63
148.25,2.5526681395254553e+63
148.5,2.5526681395254553e+63
148.75,2.5526681395254553e+63
149.0,2.5526681395254553e+63
106.75,6.938871417758404e+63
107.0,6.938871417758404e+63
107.25,6.938871417758404e+63
107.5,6.938871417758404e+63
107.75,6.938871417758404e+63
109.25,6.938871417758404e+63
109.5,6.938871417758404e+63
109.75,6.938871417758404e+63
113.75,6.938871417758404e+63
114.0,6.938871417758404e+63
114.25,6.938871417758404e+63
114.5,6.938871417758404e+63
114.75,6.938871417758404e+63
115.0,6.938871417758404e+63
115.25,6.938871417758404e+63
115.5,6.938871417758404e+63
130.5,6.938871417758404e+63
130.75,6.938871417758404e+63
131.0,6.938871417758404e+63
131.25,6.938871417758404e+63
131.5,6.938871417758404e+63
135.25,6.938871417758404e+63
135.5,6.938871417758404e+63
135.75,6.938871417758404e+63
136.0,6.938871417758404e+63
136.25,6.938871417758404e+63
136.5,6.938871417758404e+63
136.75,6.938871417758404e+63
137.0,6.938871417758404e+63
137.25,6.938871417758404e+63
137.75,6.938871417758404e+63
138.0,6.938871417758404e+63
138.25,6.938871417758404e+63
138.5,6.938871417758404e+63
138.75,6.938871417758404e+63
139.0,6.938871417758404e+63
139.25,6.938871417758404e+63
139.5,6.938871417758404e+63
140.0,6.938871417758404e+63
140.25,6.938871417758404e+63
140.5,6.938871417758404e+63
140.75,6.938871417758404e+63
141.0,6.938871417758404e+63
141.25,6.938871417758404e+63
147.5,6.938871417758404e+63
147.75,6.938871417758404e+63
148.0,6.938871417758404e+63
148.25,6.938871417758404e+63
148.5,6.938871417758404e+63
148.75,6.938871417758404e+63
149.0,6.938871417758404e+63
149.25,6.938871417758404e+63
106.5,1.886180808490652e+64
106.75,1.886180808490652e+64
107.0,1.886180808490652e+64
107.25,1.886180808490652e+64
107.5,1.886180808490652e+64
107.75,1.886180808490652e+64
108.0,1.886180808490652e+64
109.0,1.886180808490652e+64
109.25,1.886180808490652e+64
109.5,1.886180808490652e+64
109.75,1.886180808490652e+64
110.0,1.886180808490652e+64
114.0,1.886180808490652e+64
114.25,1.886180808490652e+64
114.5,1.886180808490652e+64
114.75,1.886180808490652e+64
115.0,1.886180808490652e+64
115.25,1.886180808490652e+64
115.5,1.886180808490652e+64
115.75,1.886180808490652e+64
130.25,1.886180808490652e+64
130.5,1.886180808490652e+64
130.75,1.886180808490652e+64
131.0,1.886180808490652e+64
131.25,1.886180808490652e+64
131.5,1.886180808490652e+64
131.75,1.886180808490652e+64
135.0,1.886180808490652e+64
135.25,1.886180808490652e+64
135.5,1.886180808490652e+64
135.75,1.886180808490652e+64
136.0,1.886180808490652e+64
136.25,1.886180808490652e+64
136.5,1.886180808490652e+64
136.75,1.886180808490652e+64
137.0,1.886180808490652e+64
138.0,1.886180808490652e+64
138.25,1.886180808490652e+64
138.5,1.886180808490652e+64
138.75,1.886180808490652e+64
139.0,1.886180808490652e+64
139.25,1.886180808490652e+64
139.75,1.886180808490652e+64
140.0,1.886180808490652e+64
140.25,1.886180808490652e+64
140.5,1.886180808490652e+64
140.75,1.886180808490652e+64
141.0,1.886180808490652e+64
141.25,1.886180808490652e+64
141.5,1.886180808490652e+64
147.75,1.886180808490652e+64
148.0,1.886180808490652e+64
148.25,1.886180808490652e+64
148.5,1.886180808490652e+64
148.75,1.886180808490652e+64
149.0,1.886180808490652e+64
149.25,1.886180808490652e+64
149.5,1.886180808490652e+64
106.5,5.12717101690833e+64
106.75,5.12717101690833e+64
107.0,5.12717101690833e+64
107.25,5.12717101690833e+64
107.5,5.12717101690833e+64
107.75,5.12717101690833e+64
108.0,5.12717101690833e+64
108.25,5.12717101690833e+64
108.5,5.12717101690833e+64
108.75,5.12717101690833e+64
109.0,5.12717101690833e+64
109.25,5.12717101690833e+64
109.5,5.12717101690833e+64
109.75,5.12717101690833e+64
110.0,5.12717101690833e+64
113.75,5.12717101690833e+64
114.0,5.12717101690833e+64
114.25,5.12717101690833e+64
114.5,5.12717101690833e+64
114.75,5.12717101690833e+64
115.0,5.12717101690833e+64
115.25,5.12717101690833e+64
115.5,5.12717101690833e+64
115.75,5.12717101690833e+64
130.25,5.12717101690833e+64
130.5,5.12717101690833e+64
130.75,5.12717101690833e+64
131.0,5.12717101690833e+64
131.25,5.12717101690833e+64
131.5,5.12717101690833e+64
131.75,5.12717101690833e+64
132.0,5.12717101690833e+64
134.75,5.12717101690833e+64
135.0,5.12717101690833e+64
135.25,5.12717101690833e+64
135.5,5.12717101690833e+64
135.75,5.12717101690833e+64
136.0,5.12717101690833e+64
136.25,5.12717101690833e+64
136.5,5.12717101690833e+64
136.75,5.12717101690833e+64
138.0,5.12717101690833e+64
138.25,5.12717101690833e+64
138.5,5.12717101690833e+64
138.75,5.12717101690833e+64
139.0,5.12717101690833e+64
140.0,5.12717101690833e+64
140.25,5.12717101690833e+64
140.5,5.12717101690833e+64
140.75,5.12717101690833e+64
141.0,5.12717101690833e+64
141.25,5.12717101690833e+64
141.5,5.12717101690833e+64
148.0,5.12717101690833e+64
148.25,5.12717101690833e+64
148.5,5.12717101690833e+64
148.75,5.12717101690833e+64
149.0,5.12717101690833e+64
149.25,5.12717101690833e+64
149.5,5.12717101690833e+64
106.75,1.3937095806663797e+65
107.0,1.3937095806663797e+65
107.25,1.3937095806663797e+65
107.5,1.3937095806663797e+65
107.75,1.3937095806663797e+65
108.0,1.3937095806663797e+65
108.25,1.3937095806663797e+65
108.5,1.3937095806663797e+65
108.75,1.3937095806663797e+65
109.0,1.3937095806663797e+65
109.25,1.3937095806663797e+65
109.5,1.3937095806663797e+65
109.75,1.3937095806663797e+65
110.0,1.3937095806663797e+65
110.25,1.3937095806663797e+65
113.25,1.3937095806663797e+65
113.5,1.3937095806663797e+65
113.75,1.3937095806663797e+65
114.0,1.3937095806663797e+65
114.25,1.3937095806663797e+65
114.5,1.3937095806663797e+65
114.75,1.3937095806663797e+65
115.0,1.3937095806663797e+65
115.25,1.3937095806663797e+65
115.5,1.3937095806663797e+65
130.5,1.3937095806663797e+65
130.75,1.3937095806663797e+65
131.0,1.3937095806663797e+65
131.25,1.3937095806663797e+65
131.5,1.3937095806663797e+65
131.75,1.3937095806663797e+65
134.5,1.3937095806663797e+65
134.75,1.3937095806663797e+65
135.0,1.3937095806663797e+65
135.25,1.3937095806663797e+65
135.5,1.3937095806663797e+65
135.75,1.3937095806663797e+65
136.0,1.3937095806663797e+65
136.25,1.3937095806663797e+65
136.5,1.3937095806663797e+65
138.25,1.3937095806663797e+65
138.5,1.3937095806663797e+65
138.75,1.3937095806663797e+65
140.25,1.3937095806663797e+65
140.5,1.3937095806663797e+65
140.75,1.3937095806663797e+65
141.0,1.3937095806663797e+65
148.0,1.3937095806663797e+65
148.25,1.3937095806663797e+65
148.5,1.3937095806663797e+65
148.75,1.3937095806663797e+65
149.0,1.3937095806663797e+65
149.25,1.3937095806663797e+65
149.5,1.3937095806663797e+65
149.75,1.3937095806663797e+65
107.0,3.788495427274696e+65
107.25,3.788495427274696e+65
107.5,3.788495427274696e+65
107.75,3.788495427274696e+65
108.0,3.788495427274696e+65
108.25,3.788495427274696e+65
108.5,3.788495427274696e+65
108.75,3.788495427274696e+65
109.0,3.788495427274696e+65
109.25,3.788495427274696e+65
109.5,3.788495427274696e+65
109.75,3.788495427274696e+65
110.0,3.788495427274696e+65
110.25,3.788495427274696e+65
110.5,3.788495427274696e+65
113.0,3.788495427274696e+65
113.25,3.788495427274696e+65
113.5,3.788495427274696e+65
113.75,3.788495427274696e+65
114.0,3.788495427274696e+65
114.25,3.788495427274696e+65
114.5,3.788495427274696e+65
114.75,3.788495427274696e+65
115.0,3.788495427274696e+65
115.25,3.788495427274696e+65
130.75,3.788495427274696e+65
131.0,3.788495427274696e+65
131.25,3.788495427274696e+65
131.5,3.788495427274696e+65
134.5,3.788495427274696e+65
134.75,3.788495427274696e+65
135.0,3.788495427274696e+65
135.25,3.788495427274696e+65
135.5,3.788495427274696e+65
135.75,3.788495427274696e+65
136.0,3.788495427274696e+65
136.25,3.788495427274696e+65
138.5,3.788495427274696e+65
140.5,3.788495427274696e+65
140.75,3.788495427274696e+65
148.0,3.788495427274696e+65
148.25,3.788495427274696e+65
148.5,3.788495427274696e+65
148.75,3.788495427274696e+65
149.0,3.788495427274696e+65
149.25,3.788495427274696e+65
149.5,3.788495427274696e+65
149.75,3.788495427274696e+65
